year,locality_id,id,ALAN_median,ALAN_sd
2016,L4515567,16647,0.094261953,0.005612316
2016,L2555837,17479,0.489440295,0.300757239
2016,L4734858,17483,0.101002306,0.003871945
2016,L4947392,16108,0.358246826,0.193027848
2016,L2589655,16434,0.186139031,0.083586555
2016,L4205107,17573,4.324180113,2.081247521
2016,L4291167,17580,0.612474217,0.114462074
2016,L4673354,17605,0.135762557,0.012601155
2016,L5281398,17636,0.152011984,0.014003888
2016,L3007940,15677,0.151717294,0.003020632
2016,L4146523,17906,0.110938458,0.002869463
2016,L4430989,17913,0.1603995,0.003552465
2016,L3494158,17915,0.629375978,0.124131046
2016,L4652100,17918,1.423359723,1.561886514
2016,L4105608,16791,0.119608062,0.005125528
2016,L4829113,17920,0.124649553,0.006857694
2016,L4878076,17925,0.111260713,0.003000013
2016,L4969739,17928,0.102937327,0.004391927
2016,L3129990,16914,3.003507445,3.855842353
2016,L4117423,17988,0.120768176,0.003826652
2016,L4159460,17990,0.118099928,0.002740648
2016,L4192483,17992,1.906646731,1.474951258
2016,L3010024,16548,0.615250816,0.182478029
2016,L4273695,17999,0.157674126,0.01181048
2016,L4459773,18003,0.692616272,1.298099645
2016,L4569908,18016,0.724748222,0.203142351
2016,L4841975,18027,0.178967406,0.009012209
2016,L4911485,18034,0.112159963,0.006853531
2016,L5071950,18041,0.110490985,0.004275067
2016,L5125231,18042,0.107386,0.003899815
2016,L5138521,18043,0.389169841,0.076534194
2016,L2539307,17410,0.112495371,0.006476692
2016,L2558339,16246,5.985777908,5.846671914
2016,L4811426,18131,0.458820532,0.120111998
2016,L4894569,18134,5.294312534,4.272162053
2016,L949237,16092,0.313803554,0.09627066
2016,L7743312,18143,0.243993537,0.077850403
2016,L5110595,18150,0.147502045,0.016581389
2016,L5173174,18157,1.006740987,0.579628912
2016,L5176097,18158,0.218646129,0.140296041
2016,L2557216,15717,1.927250325,1.316421106
2016,L11487131,18278,2.436567995,3.17765532
2016,L3878768,16495,0.186486109,0.028779788
2016,L4501457,15955,0.702748218,0.598111367
2016,L4523244,18400,0.176989779,0.01431209
2016,L4708929,18407,1.271367189,0.694527346
2016,L2560264,16005,0.13531655,0.00674773
2016,L5072187,18419,1.179596524,0.449412618
2016,L4899302,18431,1.60898153,1.642623044
2016,L4919256,18438,0.116051842,0.007904077
2016,L5082487,18441,0.357907731,0.041936084
2016,L3307611,15942,1.332126739,0.781302385
2016,L4563846,18493,1.382836866,1.619132154
2016,L2534895,16294,0.119206594,0.005268221
2016,L4918790,18505,0.112273726,0.004808125
2016,L4971926,18508,2.880175908,2.786381022
2016,L4726275,18631,0.879989539,0.573459317
2016,L969146,16350,0.188320677,0.006422453
2016,L2846333,18643,0.125210469,0.008119668
2016,L5196449,18776,0.114594025,0.007593341
2016,L2554906,18886,0.108282237,0.004135689
2016,L4294971,18955,0.273802723,0.053652905
2016,L3147911,18867,0.104646109,0.005724282
2016,L2536394,18823,0.311024591,0.506661852
2016,L4786592,18993,14.92684997,7.29608947
2016,L4766845,18994,0.221696098,0.015652761
2016,L2557630,18997,5.057480503,3.959868921
2016,L4881811,18999,0.104772287,0.003781939
2016,L2554546,18834,0.141002997,0.030670236
2016,L4735959,19023,1.634416232,1.662786005
2016,L4692717,19024,0.206712848,0.015558201
2016,L2540697,18966,0.132998613,0.024349005
2016,L4227919,19032,0.560835217,0.09216906
2016,L2338592,18980,0.118329678,0.006621573
2016,L4983529,19048,0.111093458,0.005836635
2016,L5053655,19049,0.13724240100000001,0.006939626
2016,L5049545,19051,0.11167238,0.005600831
2016,L7742622,19187,0.163377816,0.072636656
2016,L921597,18973,0.108370933,0.004009964
2016,L3360710,19072,2.774099875,1.337681805
2016,L993426,19044,0.26285449,0.175829239
2016,L920581,19010,0.281813056,0.120892319
2016,L4381175,19245,6.963017103,5.233953664
2016,L4404859,19248,0.10434902,0.005271373
